year,seed,wins
2008,1,6
2008,1,4
2008,1,4
2008,1,3
2008,2,3
2008,2,2
2008,2,1
2008,2,1
2008,3,3
2008,3,3
2008,3,2
2008,3,0
2008,4,2
2008,4,1
2008,4,1
2008,4,0
2008,5,2
2008,5,1
2008,5,0
2008,5,0
2008,6,1
2008,6,1
2008,6,0
2008,6,0
2008,7,2
2008,7,1
2008,7,0
2008,7,0
2008,8,1
2008,8,0
2008,8,0
2008,8,0
2008,9,1
2008,9,0
2008,9,0
2008,9,0
2008,10,3
2008,10,1
2008,10,0
2008,10,0
2008,11,0
2008,11,0
2008,11,0
2008,11,0
2008,12,2
2008,12,1
2008,12,0
2008,12,0
2008,13,2
2008,13,0
2008,13,0
2008,13,0
2008,14,0
2008,14,0
2008,14,0
2008,14,0
2008,15,0
2008,15,0
2008,15,0
2008,15,0
2008,16,0
2008,16,0
2008,16,0
2008,16,0
2009,1,6
2009,1,5
2009,1,3
2009,1,2
2009,2,4
2009,2,3
2009,2,2
2009,2,1
2009,3,4
2009,3,3
2009,3,1
2009,3,0
2009,4,2
2009,4,1
2009,4,1
2009,4,0
2009,5,1
2009,5,1
2009,5,1
2009,5,0
2009,6,2
2009,6,1
2009,6,0
2009,6,0
2009,7,1
2009,7,0
2009,7,0
2009,7,0
2009,8,1
2009,8,0
2009,8,0
2009,8,0
2009,9,1
2009,9,0
2009,9,0
2009,9,0
2009,10,0
2009,10,0
2009,10,0
2009,10,0
2009,11,0
2009,11,0
2009,11,0
2009,11,0
2009,12,3
2009,12,1
2009,12,0
2009,12,0
2009,13,1
2009,13,0
2009,13,0
2009,13,0
2009,14,1
2009,14,0
2009,14,0
2009,14,0
2009,15,0
2009,15,0
2009,15,0
2009,15,0
2009,16,0
2009,16,0
2009,16,0
2009,16,0
2010,1,6
2010,1,3
2010,1,2
2010,1,2
2010,2,3
2010,2,4
2010,2,1
2010,2,1
2010,3,2
2010,3,1
2010,3,1
2010,3,0
2010,4,2
2010,4,1
2010,4,1
2010,4,0
2010,5,4
2010,5,3
2010,5,1
2010,5,0
2010,6,3
2010,6,1
2010,6,0
2010,6,0
2010,7,1
2010,7,0
2010,7,0
2010,7,0
2010,8,1
2010,8,0
2010,8,0
2010,8,0
2010,9,2
2010,9,1
2010,9,0
2010,9,0
2010,10,2
2010,10,0
2010,10,0
2010,10,0
2010,11,1
2010,11,0
2010,11,0
2010,11,0
2010,12,1
2010,12,1
2010,12,0
2010,12,0
2010,13,1
2010,13,0
2010,13,0
2010,13,0
2010,14,0
2010,14,0
2010,14,0
2010,14,0
2010,15,0
2010,15,0
2010,15,0
2010,15,0
2010,16,0
2010,16,0
2010,16,0
2010,16,0
2011,1,3
2011,1,2
2011,1,2
2011,1,1
2011,2,2
2011,2,2
2011,2,1
2011,2,1
2011,3,6
2011,3,4
2011,3,1
2011,3,0
2011,4,5
2011,4,4
2011,4,2
2011,4,0
2011,5,3
2011,5,1
2011,5,1
2011,5,0
2011,6,1
2011,6,1
2011,6,0
2011,6,0
2011,7,1
2011,7,0
2011,7,0
2011,7,0
2011,8,4
2011,8,3
2011,8,0
2011,8,0
2011,9,0
2011,9,0
2011,9,0
2011,9,0
2011,10,3
2011,10,1
2011,10,0
2011,10,0
2011,11,3
2011,11,2
2011,11,1
2011,11,0
2011,12,2
2011,12,1
2011,12,0
2011,12,0
2011,13,2
2011,13,0
2011,13,0
2011,13,0
2011,14,0
2011,14,0
2011,14,0
2011,14,0
2011,15,0
2011,15,0
2011,15,0
2011,15,0
2011,16,0
2011,16,0
2011,16,0
2011,16,0
2012,1,6
2012,1,4
2012,1,3
2012,1,2
2012,2,5
2012,2,4
2012,2,2
2012,2,1
2012,3,3
2012,3,2
2012,3,1
2012,3,0
2012,4,4
2012,4,1
2012,4,1
2012,4,0
2012,5,1
2012,5,1
2012,5,0
2012,5,0
2012,6,2
2012,6,1
2012,6,0
2012,6,0
2012,7,2
2012,7,1
2012,7,0
2012,7,0
2012,8,1
2012,8,0
2012,8,0
2012,8,0
2012,9,1
2012,9,0
2012,9,0
2012,9,0
2012,10,3
2012,10,0
2012,10,0
2012,10,0
2012,11,3
2012,11,1
2012,11,0
2012,11,0
2012,12,1
2012,12,0
2012,12,0
2012,12,0
2012,13,2
2012,13,0
2012,13,0
2012,13,0
2012,14,0
2012,14,0
2012,14,0
2012,14,0
2012,15,2
2012,15,1
2012,15,0
2012,15,0
2012,16,0
2012,16,0
2012,16,0
2012,16,0
2013,1,6
2013,1,3
2013,1,2
2013,1,2
2013,2,3
2013,2,2
2013,2,2
2013,2,1
2013,3,4
2013,3,2
2013,3,1
2013,3,0
2013,4,5
2013,4,4
2013,4,1
2013,4,0
2013,5,1
2013,5,1
2013,5,0
2013,5,0
2013,6,1
2013,6,1
2013,6,0
2013,6,0
2013,7,3
2013,7,1
2013,7,0
2013,7,0
2013,8,1
2013,8,0
2013,8,0
2013,8,0
2013,9,3
2013,9,0
2013,9,0
2013,9,0
2013,10,0
2013,10,0
2013,10,0
2013,10,0
2013,11,0
2013,11,0
2013,11,0
2013,11,0
2013,12,3
2013,12,2
2013,12,1
2013,12,0
2013,13,2
2013,13,0
2013,13,0
2013,13,0
2013,14,1
2013,14,0
2013,14,0
2013,14,0
2013,15,2
2013,15,0
2013,15,0
2013,15,0
2013,16,0
2013,16,0
2013,16,0
2013,16,0
2014,1,4
2014,1,3
2014,1,2
2014,1,1
2014,2,4
2014,2,3
2014,2,2
2014,2,1
2014,3,1
2014,3,0
2014,3,0
2014,3,0
2014,4,4
2014,4,3
2014,4,2
2014,4,0
2014,5,1
2014,5,0
2014,5,0
2014,5,0
2014,6,3
2014,6,1
2014,6,1
2014,6,0
2014,7,6
2014,7,2
2014,7,0
2014,7,0
2014,8,5
2014,8,2
2014,8,1
2014,8,0
2014,9,0
2014,9,0
2014,9,0
2014,9,0
2014,10,3
2014,10,2
2014,10,1
2014,10,0
2014,11,2
2014,11,2
2014,11,0
2014,11,0
2014,12,1
2014,12,1
2014,12,0
2014,12,0
2014,13,0
2014,13,0
2014,13,0
2014,13,0
2014,14,1
2014,14,0
2014,14,0
2014,14,0
2014,15,0
2014,15,0
2014,15,0
2014,15,0
2014,16,0
2014,16,0
2014,16,0
2014,16,0
2015,1,6
2015,1,5
2015,1,4
2015,1,3
2015,2,3
2015,2,2
2015,2,2
2015,2,1
2015,3,3
2015,3,2
2015,3,1
2015,3,0
2015,4,3
2015,4,1
2015,4,0
2015,4,0
2015,5,2
2015,5,1
2015,5,0
2015,5,0
2015,6,1
2015,6,0
2015,6,0
2015,6,0
2015,7,4
2015,7,2
2015,7,0
2015,7,0
2015,8,2
2015,8,1
2015,8,0
2015,8,0
2015,9,0
2015,9,0
2015,9,0
2015,9,0
2015,10,2
2015,10,1
2015,10,0
2015,10,0
2015,11,3
2015,11,2
2015,11,0
2015,11,0
2015,12,0
2015,12,0
2015,12,0
2015,12,0
2015,13,1
2015,13,0
2015,13,0
2015,13,0
2015,14,2
2015,14,1
2015,14,0
2015,14,0
2015,15,0
2015,15,0
2015,15,0
2015,15,0
2015,16,0
2015,16,0
2015,16,0
2015,16,0
2016,1,6
2016,1,4
2016,1,3
2016,1,2
2016,2,5
2016,2,4
2016,2,3
2016,2,1
2016,3,2
2016,3,2
2016,3,1
2016,3,0
2016,4,2
2016,4,1
2016,4,1
2016,4,0
2016,5,3
2016,5,2
2016,5,0
2016,5,0
2016,6,2
2016,6,1
2016,6,0
2016,6,0
2016,7,3
2016,7,1
2016,7,1
2016,7,0
2016,8,0
2016,8,0
2016,8,0
2016,8,0
2016,9,1
2016,9,0
2016,9,0
2016,9,0
2016,10,4
2016,10,1
2016,10,0
2016,10,0
2016,11,3
2016,11,1
2016,11,0
2016,11,0
2016,12,2
2016,12,1
2016,12,0
2016,12,0
2016,13,0
2016,13,0
2016,13,0
2016,13,0
2016,14,1
2016,14,0
2016,14,0
2016,14,0
2016,15,2
2016,15,0
2016,15,0
2016,15,0
2016,16,0
2016,16,0
2016,16,0
2016,16,0
2017,1,6
2017,1,4
2017,1,3
2017,1,2
2017,2,3
2017,2,2
2017,2,2
2017,2,1
2017,3,5
2017,3,3
2017,3,2
2017,3,1
2017,4,4
2017,4,3
2017,4,2
2017,4,0
2017,5,1
2017,5,0
2017,5,0
2017,5,0
2017,6,1
2017,6,0
2017,6,0
2017,6,0
2017,7,4
2017,7,2
2017,7,1
2017,7,0
2017,8,3
2017,8,2
2017,8,0
2017,8,0
2017,9,0
2017,9,0
2017,9,0
2017,9,0
2017,10,1
2017,10,0
2017,10,0
2017,10,0
2017,11,3
2017,11,1
2017,11,0
2017,11,0
2017,12,2
2017,12,1
2017,12,1
2017,12,0
2017,13,1
2017,13,0
2017,13,0
2017,13,0
2017,14,0
2017,14,0
2017,14,0
2017,14,0
2017,15,0
2017,15,0
2017,15,0
2017,15,0
2017,16,0
2017,16,0
2017,16,0
2017,16,0
2018,1,6
2018,1,4
2018,1,2
2018,1,0
2018,2,3
2018,2,3
2018,2,2
2018,2,1
2018,3,5
2018,3,3
2018,3,2
2018,3,1
2018,4,3
2018,4,1
2018,4,1
2018,4,0
2018,5,3
2018,5,2
2018,5,1
2018,5,0
2018,6,1
2018,6,0
2018,6,0
2018,6,0
2018,7,3
2018,7,3
2018,7,2
2018,7,0
2018,8,0
2018,8,0
2018,8,0
2018,8,0
2018,9,4
2018,9,3
2018,9,0
2018,9,0
2018,10,0
2018,10,0
2018,10,0
2018,10,0
2018,11,4
2018,11,2
2018,11,0
2018,11,0
2018,12,1
2018,12,0
2018,12,0
2018,12,0
2018,13,1
2018,13,0
2018,13,0
2018,13,0
2018,14,0
2018,14,0
2018,14,0
2018,14,0
2018,15,0
2018,15,0
2018,15,0
2018,15,0
2018,16,1
2018,16,0
2018,16,0
2018,16,0
2019,1,6
2019,1,4
2019,1,3
2019,1,2
2019,2,5
2019,2,4
2019,2,3
2019,2,2
2019,3,4
2019,3,3
2019,3,1
2019,3,0
2019,4,3
2019,4,1
2019,4,1
2019,4,0
2019,5,5
2019,5,2
2019,5,1
2019,5,0
2019,6,1
2019,6,1
2019,6,0
2019,6,0
2019,7,2
2019,7,0
2019,7,0
2019,7,0
2019,8,1
2019,8,0
2019,8,0
2019,8,0
2019,9,2
2019,9,0
2019,9,0
2019,9,0
2019,10,1
2019,10,0
2019,10,0
2019,10,0
2019,11,0
2019,11,0
2019,11,0
2019,11,0
2019,12,3
2019,12,2
2019,12,1
2019,12,0
2019,13,1
2019,13,0
2019,13,0
2019,13,0
2019,14,0
2019,14,0
2019,14,0
2019,14,0
2019,15,0
2019,15,0
2019,15,0
2019,15,0
2019,16,0
2019,16,0
2019,16,0
2019,16,0
2021,1,6
2021,1,4
2021,1,3
2021,1,2
2021,2,5
2021,2,4
2021,2,2
2021,2,1
2021,3,3
2021,3,2
2021,3,1
2021,3,0
2021,4,3
2021,4,1
2021,4,1
2021,4,0
2021,5,3
2021,5,2
2021,5,0
2021,5,0
2021,6,3
2021,6,2
2021,6,1
2021,6,0
2021,7,2
2021,7,1
2021,7,1
2021,7,0
2021,8,2
2021,8,0
2021,8,0
2021,8,0
2021,9,0
2021,9,0
2021,9,0
2021,9,0
2021,10,1
2021,10,0
2021,10,0
2021,10,0
2021,11,2
2021,11,0
2021,11,0
2021,11,0
2021,12,3
2021,12,1
2021,12,0
2021,12,0
2021,13,1
2021,13,0
2021,13,0
2021,13,0
2021,14,1
2021,14,0
2021,14,0
2021,14,0
2021,15,2
2021,15,1
2021,15,0
2021,15,0
2021,16,0
2021,16,0
2021,16,0
2021,16,0
2022,1,6
2022,1,3
2022,1,3
2022,1,2
2022,2,5
2022,2,4
2022,2,3
2022,2,2
2022,3,3
2022,3,2
2022,3,1
2022,3,0
2022,4,4
2022,4,3
2022,4,2
2022,4,0
2022,5,4
2022,5,3
2022,5,2
2022,5,0
2022,6,1
2022,6,0
2022,6,0
2022,6,0
2022,7,1
2022,7,0
2022,7,0
2022,7,0
2022,8,4
2022,8,0
2022,8,0
2022,8,0
2022,9,0
2022,9,0
2022,9,0
2022,9,0
2022,10,3
2022,10,2
2022,10,1
2022,10,0
2022,11,3
2022,11,1
2022,11,0
2022,11,0
2022,12,1
2022,12,0
2022,12,0
2022,12,0
2022,13,1
2022,13,0
2022,13,0
2022,13,0
2022,14,0
2022,14,0
2022,14,0
2022,14,0
2022,15,2
2022,15,0
2022,15,0
2022,15,0
2022,16,0
2022,16,0
2022,16,0
2022,16,0
2023,1,6
2023,1,5
2023,1,3
2023,1,2
2023,2,4
2023,2,4
2023,2,2
2023,2,0
2023,3,3
2023,3,2
2023,3,2
2023,3,1
2023,4,3
2023,4,2
2023,4,1
2023,4,0
2023,5,3
2023,5,2
2023,5,0
2023,5,0
2023,6,3
2023,6,2
2023,6,1
2023,6,0
2023,7,1
2023,7,0
2023,7,0
2023,7,0
